id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"12b2e9852be946c18dd619d337f72f78","GISAdminChemnitz","Tue, 30 Nov 2021 13:31:42 GMT","Wed, 09 Apr 2025 12:42:16 GMT","Kinder_und_Jugend_Freizeiteinrichtungen","Feature Service","[Metadaten] Kinder- und Jugendfreizeiteinrichtungen","Freizeitangebote,Jugend,Kinder,Familie,Chemnitz,freizeit","Kinder- und Jugendfreizeiteinrichtungen","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Kinder_und_Jugend_Freizeiteinrichtungen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"9e799d7220f74aa7b800651ec71555e1","GISAdminChemnitz","Tue, 30 Nov 2021 12:59:41 GMT","Wed, 09 Apr 2025 12:41:47 GMT","Ausserschulische_Jugendbildung","Feature Service","[Metadaten] Außerschulische Jugendbildung in Chemnitz","Kinder,Jugend,Außerschulische Jugendbildung,Chemnitz,Freizeit,Beratung,freizeit","Außerschulische Jugendbildung","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Ausserschulische_Jugendarbeit_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"ac80baa5f2b44f2799a45935e75a64ec","GISAdminChemnitz","Tue, 30 Nov 2021 13:20:08 GMT","Wed, 09 Apr 2025 12:41:14 GMT","Jugendberufshilfe","Feature Service","[Metadaten] Stellen zur Berufswahl und Berufsbegleitung für Jugendliche in Chemnitz","Berufsbegleitung,Berufsvorbereitung,Jugend,Beruf,Familie,Chemnitz,bildungfamilie","Jugendberufshilfe","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Jugendberufshilfen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"5657e8f2a2874ecf970825144816ff96","GISAdminChemnitz","Tue, 08 Apr 2025 07:57:48 GMT","Wed, 09 Apr 2025 12:40:52 GMT","Jugendverbandsarbeit","Feature Service","[Metadaten] Jugendverbandsarbeit in Chemnitz","Chemnitz,bildungfamilie","Jugendverbandsarbeit","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Jugendverbandsarbeit_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.83235799158101,50.78991308453744,12.978087973417285,50.877363041153714",""
"2ffcca54f4bd40778447d9eb9ffadf8f","GISAdminChemnitz","Tue, 08 Apr 2025 09:16:01 GMT","Tue, 08 Apr 2025 09:16:50 GMT","Beratungsangebote","Feature Service","[Metadaten] Beratungsangebote der Stadt Chemnitz","Kinder,Beratungsangebote,Familie,Beratung,Jugend,bildungfamilie","Beratungsangebote","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Beratungsangebote_FL_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"6fa271b8400d4287906df93678df4dfb","GISAdminChemnitz","Thu, 02 Dec 2021 06:31:19 GMT","Wed, 02 Apr 2025 11:28:22 GMT","Straßennamen_gesamt","Feature Service","[Metadaten] Die Objektklasse enthält alle zum Zeitpunkt der Warehouseerstellung aktuellen Straßennamen sowie deren Historie. Der Datenbestand berücksichtigt für die Stadt Chemnitz folgende Festlegungen zur Vergabe von Straßennamen bzw. Straßenschlüsseln und zur Verwaltung der Straßennamenshistorie: Jeder Straßenschlüssel ist innerhalb des gesamten Datenbestandes eindeutig, d.h. es existiert zu einem Straßenschlüssel entweder ein aktuelles oder historisches Objekt. Die Relation der Angabe unter ""VonDatum"" zum aktuellen Tagesdatum legt fest, ob ein Straßenname aktuell oder historisch ist. Wird eine Straße unter einem gleich lautenden Namen erneut vergeben, so trägt sie einen neuen Schlüssel. Der Straßenschlüssel darf, sofern er für einen Straßennamen einmal vergeben wurde, nicht geändert werden. Der Straßenschlüssel stellt somit einen eindeutigen Schlüssel in den Datenbestand dar. Er kann aus dem Adress-Warehouse direkt zur Ermittlung des Straßennamens genutzt werden, ohne dass auf den aktuellen oder historischen Zustand des Straßennamens geachtet werden muss.","Chemnitz,Straßennamen,aktuelle Straßennamen,historische Straßennamen,Straßenschlüssel,verkehr","Alphanumerisches Verzeichnis der aktuellen und historischen Straßennamen der Stadt.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Stra%C3%9Fennamen_gesamt_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"7e81e226f8204f3c9af8fd3f563cf7e2","GISAdminChemnitz","Thu, 02 Dec 2021 06:31:16 GMT","Wed, 02 Apr 2025 11:27:52 GMT","Straßennamen_aktuell","Feature Service","[Metadaten] Übersicht der gültigen Straßennamen von Chemnitz.","Chemnitz,Straßennamen,aktuelle Straßennamen,Straßenschlüssel,verkehr","Alphanumerisches Verzeichnis der aktuellen Straßennamen der Stadt.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Stra%C3%9Fennamen_aktuell_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"5d92a7e4331f4abba484a05b365c10a3","GISAdminChemnitz","Mon, 03 Mar 2025 09:52:24 GMT","Mon, 03 Mar 2025 09:54:56 GMT","Bodenrichtwerte_2025","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2025 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2025/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"09cfae6014c5411995163add7aecc4a6","GISAdminChemnitz","Wed, 26 Feb 2025 09:56:59 GMT","Wed, 26 Feb 2025 09:57:51 GMT","Marktrichtwerte_2025","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2025 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2025/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"f774c726bac24941b9cd3eeb615db718","GISAdminChemnitz","Fri, 24 Mar 2023 08:01:28 GMT","Mon, 24 Feb 2025 10:14:38 GMT","Amtsblattauslagestellen","Feature Service","[Metadaten] Räumliche Darstellung der Amtsblattauslagestellen","Chemnitz,Amtsblatt,Auslagestellen,Verteilstellen,Verwaltung,verwaltung","Auslagestellen des Amtsblatts der Stadt Chemnitz","","Bürgerservice, Amtsblatt, verwaltung","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Amtsblattauslagestellen_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"296d8dcef1c744fcb007af436de382d9","GISAdminChemnitz","Mon, 13 Jan 2025 10:14:32 GMT","Mon, 13 Jan 2025 11:50:18 GMT","Parkplätze_Reisebus","Feature Service","[Metadaten] Standorte der Reisebusparkplätze","Chemnitz,Reisebus,Parkplatz,Reisebusstellplatz,verkehr","Darstellung der Standorte der Reisebusparkplätze","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Parkpl%C3%A4tze_Bus_Sicht/FeatureServer","public","custom","Stadt Chemnitz","12.812394203487802,50.804244774459704,12.934370931652055,50.86754704099188",""
"efbffb13fed349e68413358daf5f742b","GISAdminChemnitz","Mon, 13 Jan 2025 10:16:46 GMT","Mon, 13 Jan 2025 10:58:17 GMT","Parkplätze_Wohnmobil","Feature Service","[Metadaten] Standorte der Wohnmobilparkplätze","Chemnitz,Wohnmobil,Parkplatz,Wohnmobilstellplatz,verkehr","Darstellung der Standorte der Wohnmobilparkplätze","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Parkpl%C3%A4tze_Wohnmobil/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"72b4236877834e6bb35a691a6e67ee06","GISAdminChemnitz","Mon, 18 Mar 2024 11:46:43 GMT","Wed, 18 Dec 2024 13:18:04 GMT","Marktrichtwerte_2024","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2024 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2024/FeatureServer","public","custom","Stadt Chemnitz","12.776759897779842,50.75352824157566,13.030377182097618,50.88825954050782",""
"a8f4a95018484e028654c7eae06664ac","GISAdminChemnitz","Tue, 30 Nov 2021 13:54:29 GMT","Wed, 11 Dec 2024 12:51:10 GMT","UmlegungsGebiete","Feature Service","[Metadaten] Darstellung der Flächen des Stadtgebietes, für die eine Grundstücksneuordnung in Form eines Umlegungsverfahrens nach § 45 ff. BauGB aktuell durchgeführt wird bzw. historisch durchgeführt wurde. Für die als aktuell dargestellten Flächen gilt die Verfügungs- und Veränderungssperre nach § 51 BauGB.","Chemnitz,Grundstücksneuordnung,Baulandumlegung,vereinfachte Umlegung,Bodenordnung,entwicklung","Umlegungsgebiete der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/UmlegungsGebiete_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"533a886e39ce4ecfb5526da76b2804ae","GISAdminChemnitz","Wed, 01 Dec 2021 12:56:46 GMT","Fri, 11 Oct 2024 11:27:04 GMT","Parkscheinautomaten","Feature Service","[Metadaten] Parkscheinautomaten im Stadtgebiet Chemnitz","Chemnitz,Parkscheinautomaten,parken,verkehr","Parkscheinautomaten im Stadtgebiet Chemnitz. Der Datensatz umfasst dabei die bestehenden und die geplanten Automaten.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Parkscheinautomaten_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"ce7041d55b9045d5a08b1a16ab9d84d0","GISAdminChemnitz","Tue, 30 Nov 2021 13:31:33 GMT","Mon, 30 Sep 2024 12:16:21 GMT","Mobile_Jugendarbeit","Feature Service","[Metadaten] Mobile Jugendarbeit","Streetwork,Kinder,Jugend,Chemnitz,Soziales,Familie,bildungfamilie","Mobile Jugendarbeit","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Mobile_Jugendarbeit_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"5fd18c950d3b489d980276cf8e1f8a85","GISAdminChemnitz","Wed, 01 Dec 2021 06:49:58 GMT","Mon, 30 Sep 2024 12:08:43 GMT","Flaechennutzungsplan","Feature Service","[Metadaten] Wirksamer Flächennutzungsplan seit 24.10.2001 mit eingearbeiteten rechtswirksam gewordenen Änderungen und Ergänzungen; Grundlage für alle weiteren Regional- und Bauleitplanungen","Chemnitz,entwicklung","Flächen des Flächennutzungsplanes; flächendeckend für das Stadtgebiet Chemnitz in den Grenzen vom 01.01.1999","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/F_PlanNutzungsFlaechen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"1fa0a1748bfd4ddb86cfe144c1de6b9e","GISAdminChemnitz","Tue, 30 Nov 2021 13:13:40 GMT","Fri, 10 May 2024 05:56:39 GMT","Erzieherische_Hilfen","Feature Service","[Metadaten] Erzieherische Hilfen in der Stadt Chemnitz","Kinder,Jugend,Erziehung,Hilfe,Chemnitz,Familie,bildungfamilie","Erzieherische Hilfen","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Erzieherische_Hilfen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"027b53924c02433e8901534d944712e8","GISAdminChemnitz","Mon, 18 Mar 2024 11:41:25 GMT","Mon, 18 Mar 2024 11:44:27 GMT","Bodenrichtwerte_2024","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2024 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2024/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"959713c02dd14793baba3467d7dcd6b2","GISAdminChemnitz","Wed, 16 Aug 2023 11:31:14 GMT","Wed, 16 Aug 2023 11:32:51 GMT","Ueberschwemmungsgefaehrdete_Gebiete","Feature Service","[Metadaten] Darstellung der gemäß § 75 Abs. 1 Nr. 1 SächsWG in der Fassung der Bekanntmachung vom 12. Juli 2013 (GVBl S. 503) festgesetzten überschwemmungsgefährdeten Gebiete an Gewässern I. und II. Ordnung in der Stadt Chemnitz. 

Das überschwemmungsgefährdete Gebiet des Pleißenbaches wurden in der Zeit vom 24.09.2018 bis 05.10.2018 öffentlich ausgelegt. In überschwemmungsgefährdeten Gebieten gelten Restriktionen nach §78b WHG.

Die Karten des überschwemmungsgefährdeten Gebietes am Kappelbach, Wiesenbach, Kaßbergbach und Unritzbach ab Pelzmühlenteich wurden in der Zeit vom 07.02.2022 bis 18.02.2022 öffentlich ausgelegt. In überschwemmungsgefährdeten Gebieten gelten Restriktionen nach §78b WHG. 

Die Karten des überschwemmungsgefährdeten Gebietes an der Chemnitz wurden im Zeitraum vom 23.05. - 05.06.2022 öffentlich ausgelegt. Rechtswirksamkeit erlangten die Gebiete durch die öffentliche Bekanntmachung am 23.05.2022.

Die Karten des überschwemmungsgefährdeten Gebietes an der Zwönitz wurden im Zeitraum vom 27.06. - 10.07.2022 öffentlich ausgelegt. Rechtswirksamkeit erlangten die Gebiete durch die öffentliche Bekanntmachung am 27.06.2022.

Nachrichtliche Übernahme in die vorbereitende (FNP) und verbindliche (B-Pläne) Bauleitplanung. Berücksichtigung bei Bauvorhaben, bei der Erstellung von Verkehrswertgutachten, Genehmigungsverfahren nach BImSchG, Lagerung wassergefährdender Stoffe, Verbot der Errichtung von Heizölanlagen u.a.","Chemnitz,Überschwemmungsgebiete,HQ 200,HQ 300,Hochwasser,Risikogebiete,Kappelbach,Pleißenbach,Wiesenbach,Kaßbergbach,Unritzbach,Pelzmühlenteich,umwelt","Darstellung der nach dem Sächsischen Wassergesetz festgesetzten überschwemmungsgefährdeten Gebiete an Gewässern I. und II. Ordnung","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Ueberschwemmungsgefaehrdete_Gebiete/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"d3066a93703640c68bf06d75ed9565cd","GISAdminChemnitz","Mon, 06 Mar 2023 11:16:45 GMT","Mon, 06 Mar 2023 11:17:44 GMT","Bodenrichtwerte_2023","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2023 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2023/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"2ee6e6ebea504fd0b249c3ac4fe8a09c","GISAdminChemnitz","Tue, 28 Feb 2023 13:42:59 GMT","Tue, 28 Feb 2023 13:43:29 GMT","Marktrichtwerte_2023","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2023 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2023/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"8716afd1b54c4185827df81e6959ca32","GISAdminChemnitz","Wed, 01 Dec 2021 10:45:12 GMT","Mon, 05 Sep 2022 09:09:37 GMT","Grundschulbezirke","Feature Service","[Metadaten] Grundschulbezirke","Chemnitz,Schulbezirke,Schulbezirksübersicht,Grundschulbezirke,bildungfamilie","Grundschulbezirke","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Grundschulbezirke_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"eed136ef51fb42779b50cf5b901cde0d","GISAdminChemnitz","Wed, 01 Dec 2021 13:53:28 GMT","Mon, 27 Jun 2022 06:46:01 GMT","Ueberschwemmungsgebiete","Feature Service","[Metadaten] Darstellung der gemäß § 72 Abs. 1 und 2 SächsWG in der Fassung der Bekanntmachung vom 12. Juli 2013 (GVBl S. 503) festgesetzten Überschwemmungsgebiete an Gewässern I. und II. Ordnung in der Stadt Chemnitz. Die Überschwemmungsgebiete wurden in der Zeit vom 04.12.2006 bis 17.12.2006 bzw. 22.08.2011 bis 04.09.2011öffentlich ausgelegt und gelten seit dem 18.12.2006 bzw. 05.09.2011 Kraft Gesetzes. In Überschwemmungsgebieten gelten die Verbote nach § 76 WHG. Nachrichtliche Übernahme in die vorbereitende (FNP) und verbindliche (B-Pläne) Bauleitplanung. Berücksichtigung bei Bauvorhaben, bei der Erstellung von Verkehrswertgutachten, Genehmigungsverfahren nach BImSchG, Lagerung wassergefährdender Stoffe u.a.","Chemnitz,Überschwemmungsgebiete,Hochwasser,Risikogebiete,umwelt","Darstellung der nach dem Sächsischen Wassergesetz festgesetzten Überschwemmungsgebiete an Gewässern I. und II. Ordnung","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Ueberschwemmungsgebiete_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"f06c865df02a447bbd27b1700e8702ac","GISAdminChemnitz","Thu, 24 Feb 2022 14:03:18 GMT","Thu, 24 Feb 2022 14:04:44 GMT","Marktrichtwerte_2022","Feature Service","[Metadaten] Für die Bewertung von bebauten Grundstücken. Auf Basis von Kauffalldaten abgeleitete Werte und Umrechnungen.","Chemnitz,Marktrichtwerte,Richtwerte,bebaute Grundstücke,Eigentumswohnungen,allgemein","Marktrichtwerte von 2022 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Marktrichtwerte_2022/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"8751f27c15db415dbe1b5531dd2dd486","GISAdminChemnitz","Thu, 24 Feb 2022 14:03:08 GMT","Thu, 24 Feb 2022 14:04:35 GMT","Bodenrichtwerte_2022","Feature Service","[Metadaten] Für die Bewertung von Grundstücken auf der Basis von Kauffalldaten abgeleitete Werte.","Chemnitz,Bodenrichtwerte,Richtwerte,besondere Bodenrichtwerte,unbebaute Grundstücke,allgemein","Bodenrichtwerte von 2022 der Stadt Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)","de","https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Bodenrichtwerte_2022/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"6e1cb06c84184bf792f5f4d637ce248a","GISAdminChemnitz","Thu, 02 Dec 2021 07:38:27 GMT","Thu, 02 Dec 2021 07:42:08 GMT","Trinkwasserschutzgebiete","Feature Service","[Metadaten] Siehe Kurzbeschreibung Berücksichtigung bei vorbereitender (FNP) und verbindlicher (B-Pläne) Bauleitplanung, im Baugenehmigungsverfahren, bei der Erstellung von Verkehrswertgutachten, Genehmigungsverfahren nach BImSchG, Lagerung wassergefährdender Stoffe u.a.","Chemnitz,Trinkwasser,Wasserschutzgebiete,umwelt","Darstellung der äußeren Begrenzungen sowie der Begrenzungen der einzelnen Schutzzonen von Trinkwasserschutzgebieten im Sinne des Wasserrechts (§ 51 WHG bzw. § 46 SächsWG), die das Stadtgebiet berühren.","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Trinkwasserschutzgebiete_FL_1/FeatureServer","public","custom","Stadt Chemnitz","",""
"d61b43c3774445ceaf1280ee137e58ab","GISAdminChemnitz","Thu, 02 Dec 2021 07:05:13 GMT","Thu, 02 Dec 2021 07:11:31 GMT","Schutzgebiete_Flaechen","Feature Service","[Metadaten] Umgrenzung bzw. Lagekennzeichnung von Schutzgebieten (Flächen) bzw. Schutzobjekten (Punkte) im Sinne des Naturschutzrechts","Chemnitz,Naturschutz,Schutzgebiete,Flächenschutz,umwelt","Gebiete und Einzelobjekte als Schutzgebiete (FFH, FND, GLB, LSG, NSG) bzw. Schutzobjekte (ND) im Sinne des Naturschutzrechts (entsprechend SächsNatSchG, BNatSchG sowie Europarecht)","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Schutzgebiete_Flaechen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"f6b53a3b479b4737aff273d7de0675cc","GISAdminChemnitz","Thu, 02 Dec 2021 07:05:17 GMT","Thu, 02 Dec 2021 07:11:08 GMT","Schutzgebiete_Punkte","Feature Service","[Metadaten] Umgrenzung bzw. Lagekennzeichnung von Schutzgebieten (Flächen) bzw. Schutzobjekten (Punkte) im Sinne des Naturschutzrechts","Chemnitz,Naturschutz,Schutzgebiete,Flächenschutz,umwelt","Gebiete und Einzelobjekte als Schutzgebiete (FFH, FND, GLB, LSG, NSG) bzw. Schutzobjekte (ND) im Sinne des Naturschutzrechts (entsprechend SächsNatSchG, BNatSchG sowie Europarecht)","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Schutzgebiete_Punkte_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"0ed3b83c835b4c6494667c15ee93c695","GISAdminChemnitz","Wed, 01 Dec 2021 13:42:15 GMT","Wed, 01 Dec 2021 13:43:26 GMT","Tierparks","Feature Service","[Metadaten] Darstellung der städtischen Einrichtungen Tierpark Chemnitz und Wildgatter Oberrabenstein","Chemnitz,Tierpark,Wildgatter,Freizeit,freizeit","Darstellung der städtischen Einrichtungen Tierpark Chemnitz und Wildgatter Oberrabenstein","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Tierparks_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
"efd8c6dd60c54ffb8c05e7b1a867b54f","GISAdminChemnitz","Wed, 01 Dec 2021 12:56:51 GMT","Wed, 01 Dec 2021 12:59:02 GMT","Sporteinrichtungen","Feature Service","[Metadaten] Aufzählung bedeutender Sport-Einrichtungen der Stadt Chemnitz","Chemnitz,Sport,Sporteinrichtungen,Schwimmhalle,Freibad,Hallenbad,Stadion,Sportforum,Sporthalle,Sportplatz,freizeit","Sporteinrichtungen in Chemnitz","","","Datenlizenz Deutschland – Namensnennung – Version 2.0 (dl-de/by-2-0) (https://www.govdata.de/dl-de/by-2-0)",,"https://services6.arcgis.com/jiszdsDupTUO3fSM/arcgis/rest/services/Sporteinrichtungen_FL_1/FeatureServer","public","custom","Stadt Chemnitz","12.709822,50.710742,13.065435,50.935434",""
